,날짜,종가,경상수지,달러인덱스,외환보유고
0,1987-01-01,860.6,584.8,100.49,8300473
1,1987-02-01,858.6,543.9,99.48,8360079
2,1987-03-01,850.8,650.2,97.61,7845925
3,1987-04-01,837.9,510.8,96.19,7912637
4,1987-05-01,826.4,735,97.89,7941957
5,1987-06-01,812.6,914.7,98.6,8028218
6,1987-07-01,811.7,1017.10,100.04,8195632
7,1987-08-01,811.4,252.2,97.43,8081344
8,1987-09-01,809.5,952.4,98.96,8464787
9,1987-10-01,805.1,630.3,93.78,8477982
10,1987-11-01,800,953.6,89.19,9434201
11,1987-12-01,795.9,886.2,85.66,9144023
12,1988-01-01,785.1,702.2,90.48,4639135
13,1988-02-01,764.3,883.1,90.54,5622375
14,1988-03-01,749.6,1137.80,88.47,6942378
15,1988-04-01,743.3,766.4,89.21,7622063
16,1988-05-01,736.2,813.3,91.07,8218683
17,1988-06-01,731.6,1161.80,95.37,8969919
18,1988-07-01,726.6,1152.10,97.58,9546736
19,1988-08-01,724.9,722.8,98.44,10678072
20,1988-09-01,721.9,1328.20,97.78,11720520
21,1988-10-01,704.3,1163.70,93.89,12644429
22,1988-11-01,690.3,1251.20,90.6,13735965
23,1988-12-01,687.4,1675.10,92.29,12340016
24,1989-01-01,683.4,409.9,96.79,13366476
25,1989-02-01,675.8,375.7,94.87,13458710
26,1989-03-01,674.6,492.6,98.12,14086873
27,1989-04-01,668.9,348,97.74,14878492
28,1989-05-01,669.4,265.8,103.03,15694704
29,1989-06-01,669.9,342.8,102.22,15638771
30,1989-07-01,670.1,354.4,97.41,16902149
31,1989-08-01,671.9,-229.2,102.46,16491763
32,1989-09-01,672.7,627.5,98.56,16912793
33,1989-10-01,674.2,2.4,98.41,17261259
34,1989-11-01,675.3,99.3,96.32,17135806
35,1989-12-01,681.4,677.2,93.93,14977832
36,1990-01-01,689,-296.8,92.82,13653871
37,1990-02-01,696.7,-300.8,93.49,13433768
38,1990-03-01,703.7,-391.8,94.2,13586715
39,1990-04-01,709.8,-273.2,93.28,14153114
40,1990-05-01,711.25,-366.2,93.11,14544434
41,1990-06-01,716.05,20,91.64,14342399
42,1990-07-01,713.9,321.6,87.43,15289121
43,1990-08-01,713.55,163.2,86.85,15510380
44,1990-09-01,713.4,121.1,86.52,15568050
45,1990-10-01,713.3,-545,83.56,15809794
46,1990-11-01,712.05,-1519.90,83.05,15801444
47,1990-12-01,716.65,263.6,83.89,14459147
48,1991-01-01,718.95,-1327.20,82.31,13606743
49,1991-02-01,724,-1290.70,84.35,13715570
50,1991-03-01,724.7,-1181.30,92.99,12611764
51,1991-04-01,724.35,-993.7,92.13,12837710
52,1991-05-01,722.5,-639.8,93.38,13233850
53,1991-06-01,725.15,-224.5,96.99,13019702
54,1991-07-01,726.15,-935.1,94.07,13337723
55,1991-08-01,736.55,-606.9,93.65,12974088
56,1991-09-01,742.15,-496.9,90.72,13475665
57,1991-10-01,752.35,-322.6,90.52,13179306
58,1991-11-01,754,-541.5,88.37,13196663
59,1991-12-01,759.25,526.7,84.69,13306008
60,1992-01-01,762.1,-993.8,88.41,13606744
61,1992-02-01,768.3,-827.5,89.32,14105214
62,1992-03-01,774.7,-624.2,90.88,14053625
63,1992-04-01,777.85,-224.9,90.33,14656264
64,1992-05-01,784,-159.9,87.5,14912639
65,1992-06-01,789.7,-261.7,84.78,14130807
66,1992-07-01,787.05,-454.7,82.59,14804937
67,1992-08-01,785.65,294.8,79.12,15568390
68,1992-09-01,785.05,74.5,83.1,14983030
69,1992-10-01,782.35,-12,88.39,15281382
70,1992-11-01,785,84.2,91.12,16388679
71,1992-12-01,786.65,204,93.87,16639926
72,1993-01-01,794.25,-800.3,93.37,17336507
73,1993-02-01,794.15,-367.2,94.42,17558907
74,1993-03-01,794.7,-158.2,92.94,18150669
75,1993-04-01,796.1,220.8,90.14,18667651
76,1993-05-01,802.55,145.1,89.17,18617324
77,1993-06-01,803.05,-201.7,94.64,18363423
78,1993-07-01,806.2,35.1,96.33,18246395
79,1993-08-01,808.1,413.7,94.19,18394226
80,1993-09-01,810.1,483.3,93.68,19150910
81,1993-10-01,807.95,147.6,95.7,19455173
82,1993-11-01,808.1,655.5,96.43,20910256
83,1993-12-01,807.15,1114.40,97.46,19704200
84,1994-01-01,808.05,-1282.90,95.97,19975629
85,1994-02-01,807.85,-156.1,94.67,20179177
86,1994-03-01,807.15,-490.1,93.57,20178054
87,1994-04-01,807.7,-265.4,92.26,20399986
88,1994-05-01,805.9,-646.3,92.56,20803922
89,1994-06-01,805.05,32.6,89.81,21120236
90,1994-07-01,802.7,-102.6,90.09,20950183
91,1994-08-01,800.55,-1149.00,89.74,21428100
92,1994-09-01,798.7,-180.1,88.01,21779400
93,1994-10-01,797.15,105.7,85.78,23088000
94,1994-11-01,794.6,78.8,89.19,23403200
95,1994-12-01,788.5,-738.1,88.69,25032000
96,1995-01-01,789.4,-1208.90,88.03,25634400
97,1995-02-01,789.65,-1522.10,85.92,25752333
98,1995-03-01,772.1,-1562.30,82.08,25878700
99,1995-04-01,762.35,-747.8,81.92,26551800
100,1995-05-01,757.85,-959.3,82.67,27068000
101,1995-06-01,758.25,-969.9,81.73,27613600
102,1995-07-01,757.05,-491.7,81.69,30184800
103,1995-08-01,773.2,-1313.90,85.61,30409400
104,1995-09-01,768.2,-1018.80,84.44,30414100
105,1995-10-01,765.15,-295.9,83.72,31379100
106,1995-11-01,770.65,-148.1,85.37,32433700
107,1995-12-01,775.75,9,84.83,31928200
108,1996-01-01,785.25,-2159.90,87.43,32496360
109,1996-02-01,782.55,-2030.70,86.32,34298826
110,1996-03-01,782.25,-1687.80,86.44,32634334
111,1996-04-01,778.25,-2148.00,87.98,35115676
112,1996-05-01,787.95,-1687.20,87.8,35425005
113,1996-06-01,811.2,-1473.20,87.65,35747700
114,1996-07-01,812.9,-2051.20,85.76,34238471
115,1996-08-01,819.25,-3506.70,86.34,32721123
116,1996-09-01,826,-1203.20,87.72,32005973
117,1996-10-01,826.25,-2493.70,87.28,31393112
118,1996-11-01,828.95,-2488.00,87.88,31475538
119,1996-12-01,845,-1531.50,87.86,32401948
120,1997-01-01,865,-3490.70,92.92,30154281
121,1997-02-01,864,-3041.20,94.9,28964295
122,1997-03-01,895.5,-1162.80,94.47,28365049
123,1997-04-01,892,-1852.20,97.0,29060097
124,1997-05-01,892.25,-363.4,94.77,31109030
125,1997-06-01,888,693.9,95.4,32524661
126,1997-07-01,890,-832,99.5,32901472
127,1997-08-01,902.5,-1313.90,99.0,30370270
128,1997-09-01,915,-654.9,96.92,29654047
129,1997-10-01,965,-1394.70,95.4,29728008
130,1997-11-01,1169.5,206.8,97.81,23627989
131,1997-12-01,1695,2393.60,99.57,19710347
132,1998-01-01,1524,2423.20,100.68,22778176
133,1998-02-01,1633,4393.40,99.76,26670464
134,1998-03-01,1385,4522.00,101.37,29676570
135,1998-04-01,1336.5,3848.00,99.59,35471699
136,1998-05-01,1407.5,3759.50,100.43,38292151
137,1998-06-01,1373,2701.30,100.98,40764004
138,1998-07-01,1230.5,3772.90,101.09,42885396
139,1998-08-01,1350,1618.10,100.13,44684197
140,1998-09-01,1390.75,4339.20,96.02,46904052
141,1998-10-01,1319.5,2390.60,93.62,48760364
142,1998-11-01,1246,2696.50,96.18,49931276
143,1998-12-01,1203,3648.10,93.96,51962972
144,1999-01-01,1175,1526.30,96.04,53242158
145,1999-02-01,1223.5,1927.50,98.69,55092075
146,1999-03-01,1227,1984.40,99.92,57088410
147,1999-04-01,1188.5,1269.10,100.89,58902265
148,1999-05-01,1186.35,1924.80,102.51,61051324
149,1999-06-01,1157.5,2648.90,102.53,61629871
150,1999-07-01,1203.5,2077.80,99.54,64581447
151,1999-08-01,1180.5,1287.50,99.86,64416959
152,1999-09-01,1216.5,1423.80,98.2,65110692
153,1999-10-01,1199.5,2163.60,98.93,65844438
154,1999-11-01,1159.25,2184.00,101.91,69323634
155,1999-12-01,1135.5,1366.90,101.53,73700287
156,2000-01-01,1123.5,-218.1,104.97,76580519
157,2000-02-01,1131.11,-324.1,105.88,79379080
158,2000-03-01,1105.25,275.3,105.16,83299048
159,2000-04-01,1109.75,-1156.00,109.99,84196399
160,2000-05-01,1129.5,1535.50,108.69,86471266
161,2000-06-01,1115.03,2274.40,106.58,89828329
162,2000-07-01,1116.75,571.5,109.37,89928576
163,2000-08-01,1108.75,1168.40,112.57,91088486
164,2000-09-01,1115.15,2133.90,113.0,92189572
165,2000-10-01,1137.5,1210.90,116.62,92278804
166,2000-11-01,1215.5,934.6,115.1,93004700
167,2000-12-01,1265,1774.50,109.28,95855137
168,2001-01-01,1257,-672.9,110.53,95077231
169,2001-02-01,1253.95,-532.6,112.0,94992054
170,2001-03-01,1331,1509.40,117.63,94108714
171,2001-04-01,1317,-847.2,115.95,93093718
172,2001-05-01,1281,1158.80,119.19,93292530
173,2001-06-01,1300.5,1363.80,119.75,93910933
174,2001-07-01,1298,-42,117.39,96711906
175,2001-08-01,1280,-266.4,113.54,98686163
176,2001-09-01,1304,324.6,113.96,99743733
177,2001-10-01,1291,223.7,115.15,100136002
178,2001-11-01,1268,-123.2,115.55,101316825
179,2001-12-01,1313.5,69.2,117.21,102487506
180,2002-01-01,1309.4,-713.8,120.59,103970913
181,2002-02-01,1318.8,279.2,119.28,104760586
182,2002-03-01,1320.9,734.6,119.06,105758982
183,2002-04-01,1289,-830.7,115.4,107292208
184,2002-05-01,1214.3,623.7,111.91,109261051
185,2002-06-01,1203,551.2,106.55,111933751
186,2002-07-01,1178,-62.3,107.7,114991164
187,2002-08-01,1196.9,-813.1,106.87,116017552
188,2002-09-01,1222.7,1630.50,107.26,116104883
189,2002-10-01,1224,876.4,106.82,116409399
190,2002-11-01,1202.85,705.2,106.5,117741771
191,2002-12-01,1186.05,1085.20,102.26,120811409
192,2003-01-01,1164,-2192.90,100.14,122294363
193,2003-02-01,1193.65,-740.2,99.81,123376939
194,2003-03-01,1251,-143.6,99.49,123217332
195,2003-04-01,1214.5,-1008.20,97.38,122969827
196,2003-05-01,1209,-51.3,93.31,127673540
197,2003-06-01,1195,1097.10,95.11,130885557
198,2003-07-01,1180.5,622.2,97.14,132132188
199,2003-08-01,1174.5,971.6,98.1,135429908
200,2003-09-01,1149,3273.50,93.2,140751774
201,2003-10-01,1183.5,3555.70,92.88,142524138
202,2003-11-01,1202.05,2949.40,90.28,149540745
203,2003-12-01,1192.5,2975.00,87.26,154508796
204,2004-01-01,1171.5,2123.40,87.42,156601527
205,2004-02-01,1178.5,1206.60,87.42,162160352
206,2004-03-01,1143,1897.70,87.95,162712852
207,2004-04-01,1173.35,543.8,90.68,162808907
208,2004-05-01,1160.05,4340.60,88.98,165700235
209,2004-06-01,1154.5,1887.30,89.0,166187956
210,2004-07-01,1166.5,2132.60,90.11,167170213
211,2004-08-01,1151.85,1642.20,88.96,169651697
212,2004-09-01,1151.5,4145.70,87.51,173602250
213,2004-10-01,1119.5,2178.80,84.98,177529184
214,2004-11-01,1048.5,4144.70,81.82,191720022
215,2004-12-01,1035.2,3046.50,81.0,198175363
216,2005-01-01,1026.5,1398.00,83.64,198821628
217,2005-02-01,1004.5,752.4,82.51,201264108
218,2005-03-01,1017.5,1315.60,84.05,204625771
219,2005-04-01,997.1,-1734.70,84.42,205552480
220,2005-05-01,1007.5,546.1,87.8,205286951
221,2005-06-01,1035.5,958.6,88.98,204194844
222,2005-07-01,1023.3,622,89.23,204901826
223,2005-08-01,1038.5,973.5,87.54,205970674
224,2005-09-01,1043.5,724.6,89.35,205993844
225,2005-10-01,1043.4,3014.90,89.93,206569201
226,2005-11-01,1037.5,1866.30,91.51,207579074
227,2005-12-01,1007.5,1771.30,90.96,209967669
228,2006-01-01,959.87,-78.3,88.81,216506326
229,2006-02-01,971,-3245.10,90.08,215540201
230,2006-03-01,971.6,-1625.10,89.39,216936352
231,2006-04-01,943.2,-3428.90,85.88,222499561
232,2006-05-01,945.7,-43.8,84.65,224291248
233,2006-06-01,948.75,2189.90,84.9,223957095
234,2006-07-01,955.15,-698.4,85.09,225312891
235,2006-08-01,961.3,-1540.50,85.02,226618548
236,2006-09-01,946.25,3088.40,85.68,227819163
237,2006-10-01,942.25,2688.40,85.11,228605627
238,2006-11-01,929.35,4455.80,82.85,233687776
239,2006-12-01,930,332.4,83.43,238387872
240,2007-01-01,941.5,214.1,84.43,239709073
